2006,8,82.53,Wii Sports(Wii),Wii
2007,6.8,0.87,Madden NFL 08(Wii),Wii
2009,7.2,0.87,F1 2009(Wii),Wii
2008,4.9,0.87,Cooking Mama: World Kitchen(Wii),Wii
2009,8.5,0.86,Ghostbusters: The Video Game(Wii),Wii
2009,8.5,0.86,Endless Ocean: Blue World(Wii),Wii
2007,7.3,0.85,Tomb Raider: Anniversary(Wii),Wii
2013,7.7,0.85,Wii Fit U(WiiU),WiiU
2008,8.4,0.85,The Legendary Starfy(DS),DS
2009,8.7,0.85,The House of the Dead: Overkill(Wii),Wii
2004,8.8,0.84,Spider-Man 2(GC),GC
2004,7.1,0.84,The Incredibles(GC),GC
2015,8.9,0.84,Xenoblade Chronicles X(WiiU),WiiU
2007,4.9,0.84,Harry Potter and the Order of the Phoenix(DS),DS
2004,9,0.84,Metroid: Zero Mission(GBA),GBA
2007,6.7,0.83,Blazing Angels: Squadrons of WWII(Wii),Wii
2008,7.2,0.83,Madden NFL 09 All-Play(Wii),Wii
2004,5,0.83,Lizzie McGuire 2: Lizzie Diaries(GBA),GBA
2008,8.5,0.83,WWE SmackDown vs. Raw 2009(Wii),Wii
2009,7.4,0.83,Need for Speed: Nitro(Wii),Wii
2011,7.6,0.83,Tales of the Abyss(3DS),3DS
2011,1.8,0.82,Call of Duty: Modern Warfare 3(Wii),Wii
2001,9,0.82,Tony Hawk's Pro Skater 3(GC),GC
2007,8.2,0.82,Harvest Moon: Tree of Tranquility(Wii),Wii
2008,4.3,0.82,The Price is Right(Wii),Wii
2004,7.2,0.81,The Legend of Zelda: Four Swords Adventures(GC),GC
2008,7.2,0.81,Battle of Giants: Dinosaurs(DS),DS
2006,7,0.8,Disney's The Little Mermaid: Ariel's Undersea Adventure(DS),DS
2003,7.6,0.8,Star Wars Rogue Squadron III: Rebel Strike(GC),GC
2012,8.5,0.8,Professor Layton vs Phoenix Wright: Ace Attorney(3DS),3DS
2008,7.8,0.8,Ben 10: Alien Force(Wii),Wii
2002,8.3,0.8,Need for Speed: Hot Pursuit 2(GC),GC
2007,7,0.8,Rayman Raving Rabbids 2(DS),DS
2009,6.4,0.79,Star Wars The Clone Wars: Republic Heroes(Wii),Wii
2003,8.9,0.79,Harvest Moon: A Wonderful Life(GC),GC
2008,5.2,0.79,All Star Cheer Squad(Wii),Wii
2010,8.1,0.78,Golden Sun: Dark Dawn(DS),DS
2008,7.8,0.78,Star Wars The Clone Wars: Jedi Alliance(DS),DS
2007,8.9,0.78,The World Ends With You(DS),DS
2007,8.2,0.78,Drawn to Life(DS),DS
2002,8.6,0.78,James Bond 007: Nightfire(GC),GC
2009,8.6,0.77,MadWorld(Wii),Wii
2002,5,0.77,Star Wars Episode II: Attack of the Clones(GBA),GBA
2007,7.5,0.77,Ghost Squad(Wii),Wii
2005,8.4,0.77,Donkey Kong Country 3(GBA),GBA
2004,5.9,0.77,Pokemon Dash(DS),DS
2006,8,0.76,Metroid Prime Hunters(DS),DS
2014,8.2,0.76,Bayonetta 2(WiiU),WiiU
2011,3.3,0.76,The Sims 3(3DS),3DS
2004,7.6,0.76,That's So Raven(GBA),GBA
2009,7.6,0.76,DJ Hero(Wii),Wii
2010,7.8,0.76,Star Wars: The Force Unleashed II(Wii),Wii
2009,6,0.75,Harry Potter and the Half-Blood Prince(Wii),Wii
2013,7.9,0.75,Professor Layton and the Azran Legacy(3DS),3DS
2009,6,0.75,Drawn to Life: The Next Chapter(Wii),Wii
2011,7,0.75,PokePark 2: Wonders Beyond(Wii),Wii
2012,5.2,0.75,LEGO Batman 2: DC Super Heroes(3DS),3DS
2010,7.6,0.75,Raving Rabbids: Travel in Time(Wii),Wii
2007,6.9,0.75,Final Fantasy Tactics A2: Grimoire of the Rift(DS),DS
2007,7.9,0.74,Spectrobes(DS),DS
2013,8,0.74,LEGO Marvel Super Heroes(WiiU),WiiU
2007,6.3,0.74,Namco Museum Remix(Wii),Wii
2003,8.3,0.74,Sword of Mana(GBA),GBA
2004,4.8,0.73,Classic NES Series: Donkey Kong(GBA),GBA
2008,8.9,0.73,Harvest Moon: Animal Parade(Wii),Wii
2009,7.7,0.73,WWE SmackDown vs. Raw 2010(Wii),Wii
2012,8,0.73,Style Savvy: Trendsetters(3DS),3DS
2014,6.6,0.73,Just Dance 2015(WiiU),WiiU
2002,6.8,0.72,James Bond 007: Agent Under Fire(GC),GC
2007,7,0.72,Harvest Moon DS: Island of Happiness(DS),DS
2005,7.5,0.72,Star Wars Episode III: Revenge of the Sith(GBA),GBA
2010,5.2,0.72,Monopoly Streets(Wii),Wii
2009,7,0.72,Indiana Jones and the Staff of Kings(Wii),Wii
2008,0,0.72,My Little Pony: Pinkie Pie's Party(DS),DS
2014,8.1,0.72,Persona Q: Shadow of the Labyrinth(3DS),3DS
2005,8.2,0.72,Kirby: Canvas Curse(DS),DS
2009,7.2,0.72,Madden NFL 10(Wii),Wii
2002,8.6,0.72,Super Monkey Ball Jr.(GBA),GBA
2009,8.3,0.71,iCarly(DS),DS
2007,4,0.71,The Sims 2: Castaway(DS),DS
2002,7.8,0.71,Godzilla: Destroy All Monsters Melee(GC),GC
2002,5.1,0.71,Spyro: Enter the Dragonfly(GC),GC
2007,5.9,0.7,Dragon Quest Swords: The Masked Queen and the Tower of Mirrors(Wii),Wii
2003,8.5,0.7,Tony Hawk's Underground(GC),GC
2014,7.1,0.7,Skylanders: Trap Team(WiiU),WiiU
2009,8.4,0.7,Ace Attorney Investigations: Miles Edgeworth(DS),DS
2001,9,0.7,Advance Wars(GBA),GBA
2004,7.5,0.7,Classic NES Series: Zelda II: The Adventure of Link(GBA),GBA
2009,6.8,0.69,LEGO Rock Band(Wii),Wii
2012,1.6,0.69,FIFA Soccer 13(Wii),Wii
2014,5.4,0.69,The LEGO Movie Videogame(3DS),3DS
2004,4.9,0.69,Mario Pinball Land(GBA),GBA
2003,6.3,0.69,Dragon Ball Z: Budokai(GC),GC
2008,3.3,0.69,The Sims 2: Apartment Pets(DS),DS
2002,8.3,0.69,Harry Potter and the Chamber of Secrets(GC),GC
2003,8.5,0.69,The Lord of the Rings: The Return of the King(GC),GC
2012,8,0.69,LEGO Batman 2: DC Super Heroes(DS),DS
2004,9,0.68,Shark Tale(GBA),GBA
2003,8.1,0.68,Naruto: Clash of Ninja(GC),GC
2007,6.8,0.68,Cars: Mater-National Championship(DS),DS
2012,8.8,0.67,Kirby's Dream Collection: Special Edition(Wii),Wii
2006,6.8,0.67,Red Steel(Wii),Wii
2010,7.1,0.67,Fossil Fighters: Champions(DS),DS
2010,6.4,0.67,The Sims 3(DS),DS
2007,7.2,0.66,Final Fantasy Crystal Chronicles: Ring of Fates(DS),DS
2009,7.2,0.66,Bakugan: Battle Brawlers(Wii),Wii
2008,6,0.66,100 Classic Books(DS),DS
2013,8.7,0.66,Rayman Legends(WiiU),WiiU
2003,9,0.66,The Sims: Bustin' Out(GC),GC
2002,7.4,0.66,Shrek: Hassle at the Castle(GBA),GBA
2003,8.5,0.65,F-Zero GX(GC),GC
2004,6.6,0.65,Yoshi Topsy-Turvy(GBA),GBA
2003,9.4,0.65,Advance Wars 2: Black Hole Rising(GBA),GBA
2007,7.4,0.65,Wario: Master of Disguise(DS),DS
2011,8.4,0.65,The Last Story(Wii),Wii
2008,7.5,0.65,007: Quantum of Solace(Wii),Wii
2004,6.6,0.64,Crash Bandicoot Purple: Ripto's Rampage(GBA),GBA
2008,6.2,0.64,Need For Speed: Undercover(Wii),Wii
2014,7.7,0.64,The LEGO Movie Videogame(WiiU),WiiU
2009,7.7,0.64,Drawn to Life: The Next Chapter(DS),DS
2011,6.6,0.64,Rayman 3D(3DS),3DS
2009,8.2,0.64,Real Heroes: Firefighter(Wii),Wii
2010,6.9,0.63,Rock Band 3(Wii),Wii
2012,4.6,0.63,Angry Birds Trilogy(3DS),3DS
2006,9.2,0.62,Madden NFL 07(GC),GC
2015,7.2,0.62,LEGO Jurassic World(3DS),3DS
2011,7.3,0.62,LEGO Pirates of the Caribbean: The Video Game(3DS),3DS
2007,6.8,0.62,Donkey Kong Barrel Blast(Wii),Wii
2003,8.3,0.62,Viewtiful Joe(GC),GC
2004,9.2,0.62,The Urbz: Sims in the City(GBA),GBA
2010,8.6,0.62,Red Steel 2(Wii),Wii
2010,7.5,0.62,DJ Hero 2(Wii),Wii
2009,6,0.62,Battle of Giants: Dragons(DS),DS
2009,4.3,0.61,Harry Potter and the Half-Blood Prince(DS),DS
2007,5.5,0.61,SpongeBob's Atlantis SquarePantis(Wii),Wii
2011,6,0.61,Cooking Mama 4: Kitchen Magic!(3DS),3DS
2012,7.4,0.61,Scribblenauts: Unlimited(3DS),3DS
2008,7,0.61,Fire Emblem: Shadow Dragon(DS),DS
2009,9.3,0.61,Metroid Prime: Trilogy(Wii),Wii
2004,8,0.61,Dora the Explorer: Super Spies(GBA),GBA
2004,6.8,0.61,Texas Hold 'Em Poker(GBA),GBA
2005,7.3,0.61,Final Fantasy IV Advance(GBA),GBA
2005,6,0.61,Harry Potter and the Goblet of Fire(GBA),GBA
2004,8.9,0.61,Dragon Ball Z: Buu's Fury(GBA),GBA
2001,8.7,0.61,Spider-Man: Mysterio's Menace(GBA),GBA
2009,7.3,0.61,MySims Racing(DS),DS
2010,5.9,0.61,Pac-Man Party(Wii),Wii
2003,7.7,0.6,Tony Hawk's Underground(GBA),GBA
2009,8.2,0.6,World of Zoo(Wii),Wii
2001,8.3,0.6,Wave Race: Blue Storm(GC),GC
2013,7.6,0.6,Disney Infinity(WiiU),WiiU
2007,4.9,0.6,The Golden Compass(DS),DS
2009,8.7,0.6,Muramasa: The Demon Blade(Wii),Wii
2008,8.9,0.6,Okami(Wii),Wii
2013,7.6,0.6,Just Dance 2014(WiiU),WiiU
2007,6.3,0.6,SimCity DS(DS),DS
2002,7.9,0.59,Medal of Honor: Frontline(GC),GC
2002,7.3,0.59,Crash Bandicoot: The Wrath of Cortex(GC),GC
2004,7.5,0.59,Asphalt: Urban GT(DS),DS
2003,9.6,0.59,Harvest Moon: Friends of Mineral Town(GBA),GBA
2009,8.7,0.59,WarioWare D.I.Y.(DS),DS
2008,7,0.59,Iron Man(Wii),Wii
2008,5.7,0.58,Top Spin 3(Wii),Wii
2010,6,0.58,Call of Duty: Black Ops(DS),DS
2013,6,0.58,Skylanders SWAP Force(WiiU),WiiU
2009,7.7,0.58,Guitar Hero: Smash Hits(Wii),Wii
2013,8.3,0.58,Shin Megami Tensei IV(3DS),3DS
2009,7.6,0.58,FIFA Soccer 10(DS),DS
2009,7.1,0.58,Final Fantasy: The 4 Heroes of Light(DS),DS
2002,8.6,0.58,Tony Hawk's Pro Skater 4(GC),GC
2008,8.4,0.58,Skate it(Wii),Wii
2011,8.3,0.57,Phineas and Ferb: Across the 2nd Dimension(Wii),Wii
2002,8.8,0.57,Tony Hawk's Pro Skater 4(GBA),GBA
2004,7,0.57,Spyro Orange: The Cortex Conspiracy(GBA),GBA
2011,4.9,0.57,Skylanders: Spyro's Adventure(3DS),3DS
2005,8.5,0.57,Madden NFL 06(GC),GC
2008,6,0.57,SpongeBob SquarePants featuring Nicktoons: Globs of Doom(DS),DS
2009,8.2,0.57,The Conduit(Wii),Wii
2015,6.9,0.57,Just Dance 2016(WiiU),WiiU
2012,8.1,0.57,Rune Factory 4(3DS),3DS
2009,8,0.56,Up(Wii),Wii
2003,7.3,0.56,True Crime: Streets of LA(GC),GC
2003,8.2,0.56,The Lord of the Rings: The Return of the King(GBA),GBA
2008,6.5,0.56,The Legend of Spyro: Dawn of the Dragon(Wii),Wii
2004,7.5,0.56,Classic NES Series: Dr. Mario(GBA),GBA
2005,9.1,0.56,Need for Speed: Most Wanted(GC),GC
2008,5.8,0.56,Bolt(Wii),Wii
2006,7.8,0.56,Dogz(DS),DS
2002,7,0.56,Barbie Groovy Games(GBA),GBA
2010,5.8,0.56,Tetris Party Deluxe(Wii),Wii
2014,4.3,0.56,FIFA 15(Wii),Wii
2010,7.5,0.55,Harvest Moon: The Tale of Two Towns(DS),DS
2007,8.4,0.55,No More Heroes(Wii),Wii
2008,7,0.55,Dora The Explorer: Dora Saves the Snow Princess(Wii),Wii
2006,5.3,0.55,Catz(DS),DS
2002,8.9,0.55,Mega Man Zero(GBA),GBA
2011,8.3,0.55,Rayman Origins(Wii),Wii
2007,6.8,0.55,Purr Pals(DS),DS
2003,9.2,0.55,Tak and the Power of Juju(GBA),GBA
2008,6.8,0.55,CrossworDS(DS),DS
2008,7.1,0.55,Viva Pinata: Pocket Paradise(DS),DS
2010,7,0.54,Tony Hawk: Shred(Wii),Wii
2010,8.3,0.54,Tiger Woods PGA Tour 11(Wii),Wii
2005,8.9,0.54,Fire Emblem: Path of Radiance(GC),GC
2007,8.6,0.54,Hotel Dusk: Room 215(DS),DS
2014,7,0.54,Final Fantasy Explorers(3DS),3DS
2001,8.6,0.54,SSX Tricky(GC),GC
2010,5,0.54,Harry Potter and the Deathly Hallows - Part 1(Wii),Wii
2008,4.6,0.53,Summer Sports: Paradise Island(Wii),Wii
2015,6.5,0.53,LEGO Dimensions(WiiU),WiiU
2010,8.8,0.53,Tatsunoko vs. Capcom: Ultimate All-Stars(Wii),Wii
2006,8.1,0.53,Rune Factory: A Fantasy Harvest Moon(DS),DS
2007,7.1,0.53,Manhunt 2(Wii),Wii
2006,8.4,0.53,Excite Truck(Wii),Wii
2008,7.6,0.53,Magician's Quest: Mysterious Times(DS),DS
2004,8.5,0.53,X-Men Legends(GC),GC
2009,9,0.53,G-Force(DS),DS
2009,8.3,0.53,WWE SmackDown vs. Raw 2010(DS),DS
2008,5.4,0.53,SpongeBob SquarePants featuring Nicktoons: Globs of Doom(Wii),Wii
2002,8.7,0.53,The Lord of the Rings: The Two Towers(GC),GC
2006,7.3,0.53,Star Fox Command(DS),DS
2005,8,0.52,Mario Tennis: Power Tour(GBA),GBA
2006,8.2,0.52,Mystery Dungeon: Shiren the Wanderer(DS),DS
2006,4,0.52,GT Pro Series(Wii),Wii
2008,7.1,0.52,Tales of Symphonia: Dawn of the New World(Wii),Wii
2008,7.3,0.52,We Cheer(Wii),Wii
2015,8.1,0.52,LEGO Jurassic World(WiiU),WiiU
2015,8,0.52,Kirby and the Rainbow Curse(WiiU),WiiU
2002,8,0.52,Tony Hawk's Pro Skater 3(GBA),GBA
2008,7.9,0.52,Rune Factory 2: A Fantasy Harvest Moon(DS),DS
2004,8.1,0.52,Harry Potter and the Prisoner of Azkaban(GBA),GBA
2009,7.5,0.52,SimAnimals(DS),DS
2008,7.7,0.51,Spectrobes: Beyond the Portals(DS),DS
2003,7.7,0.51,Madden NFL 2004(GC),GC
2009,6.2,0.51,100 All-Time Favorites(DS),DS
2010,7.4,0.51,Alice in Wonderland(Wii),Wii
2008,7,0.51,Iron Man(DS),DS
2009,8.4,0.51,Pro Evolution Soccer 2010(Wii),Wii
2002,8.8,0.51,Disney's Kim Possible: Revenge of Monkey Fist(GBA),GBA
2009,8.1,0.51,Naruto Shippuden: Clash of Ninja Revolution 3(Wii),Wii
2004,7,0.51,Dragon Ball Z: Supersonic Warriors(GBA),GBA
2008,8.4,0.5,Bully: Scholarship Edition(Wii),Wii
2007,6.7,0.5,Ratatouille(Wii),Wii
2006,6.5,0.5,Avatar: The Last Airbender(GC),GC
2007,8.7,0.5,Picross DS(DS),DS
2012,7.8,0.5,Theatrhythm: Final Fantasy(3DS),3DS
2001,9.1,0.5,Tactics Ogre: The Knight of Lodis(GBA),GBA
2008,6.3,0.5,Sega Bass Fishing(Wii),Wii
2012,7.3,0.5,Madden NFL 13(Wii),Wii
2004,8.9,0.5,Tony Hawk's Underground 2(GC),GC
2001,8.4,0.5,Rayman Advance(GBA),GBA
2006,8,0.49,Madden NFL 07(Wii),Wii
2004,5,0.49,Spider-Man 2(DS),DS
2011,7.2,0.49,Ridge Racer 3D(3DS),3DS
2009,8.4,0.49,Picross 3D(DS),DS
2007,6.7,0.49,Cars Mater-National Championship(Wii),Wii
2011,5.5,0.49,Super Monkey Ball 3D(3DS),3DS
2006,5.6,0.49,SpongeBob SquarePants: Creature from the Krusty Krab(Wii),Wii
2005,7.6,0.49,Dragon Ball Z: Supersonic Warriors 2(DS),DS
2013,6.5,0.49,Sonic Lost World(3DS),3DS
2002,6.9,0.49,WWE Wrestlemania X8(GC),GC
2007,5.3,0.49,Boogie(Wii),Wii
2007,8.7,0.49,Fire Emblem: Radiant Dawn(Wii),Wii
2003,7.7,0.49,The Sims(GC),GC
2011,6.4,0.49,Resident Evil: The Mercenaries 3D(3DS),3DS
2009,5,0.49,Star Wars Battlefront: Elite Squadron(DS),DS
2006,7.3,0.49,SpongeBob SquarePants: Creature from the Krusty Krab(DS),DS
2014,7.7,0.49,Pokemon Art Academy (3DS),3DS
2011,4.4,0.49,Asphalt 3D(3DS),3DS
2001,7.5,0.49,Crazy Taxi(GC),GC
2008,6.1,0.49,FIFA Soccer 09(DS),DS
2011,6.3,0.49,Steel Diver(3DS),3DS
2015,7.4,0.49,Bravely Second: End Layer(3DS),3DS
2004,7.8,0.48,Need for Speed: Porsche Unleashed(GBA),GBA
2015,5.6,0.48,Skylanders: SuperChargers(WiiU),WiiU
2014,8.2,0.48,Mario Golf: World Tour(3DS),3DS
2007,5.9,0.48,Crash of the Titans(DS),DS
2009,7.6,0.48,Bass Pro Shops: The Strike(Wii),Wii
2001,5.3,0.48,Midnight Club: Street Racing(GBA),GBA
2011,7.5,0.48,Fortune Street(Wii),Wii
2006,6,0.48,Children of Mana(DS),DS
2007,5.3,0.47,Spider-Man 3(Wii),Wii
2008,6.3,0.47,Ford Racing Off Road(Wii),Wii
2012,6.2,0.47,FIFA Soccer 13(WiiU),WiiU
2008,8.8,0.47,Pinball Hall of Fame: The Williams Collection(Wii),Wii
2009,7.4,0.47,MySims Racing(Wii),Wii
2007,7.3,0.47,The Sims 2: Pets(Wii),Wii
2006,9,0.47,Hamsterz Life(DS),DS
2008,4.2,0.47,Emergency Heroes(Wii),Wii
2010,6.8,0.47,FlingSmash(Wii),Wii
2009,8.1,0.47,Dead Space Extraction(Wii),Wii
2006,5.6,0.47,Pirates of the Caribbean: Dead Man's Chest(GBA),GBA
2009,8,0.47,Silent Hill: Shattered Memories(Wii),Wii
2009,7.3,0.47,Final Fantasy Crystal Chronicles: Echoes of Time(DS),DS
2007,6.5,0.47,Spider-Man 3(DS),DS
2005,8.4,0.47,Dance Dance Revolution: Mario Mix(GC),GC
2004,9,0.47,Metal Gear Solid: The Twin Snakes(GC),GC
2012,7.6,0.46,Art Academy: Lessons for Everyone(3DS),3DS
2008,6.8,0.46,SimCity Creator(Wii),Wii
2002,5.5,0.46,Dragon Ball Z: Collectible Card Game(GBA),GBA
2007,7.2,0.46,Harry Potter and the Order of the Phoenix(Wii),Wii
2005,7.7,0.46,Disney's Kim Possible 3: Team Possible(GBA),GBA
2008,6.8,0.46,The Legend of Spyro: Dawn of the Dragon(DS),DS
2010,3.7,0.46,Need for Speed: Hot Pursuit(Wii),Wii
2003,8.3,0.46,Crash Nitro Kart(GBA),GBA
2009,8.4,0.46,Boom Blox Bash Party(Wii),Wii
2014,2.4,0.45,FIFA 15(3DS),3DS
2003,8,0.45,Enter the Matrix(GC),GC
2006,7.5,0.45,Bleach: The Blade of Fate(DS),DS
2008,7.2,0.45,Tomb Raider: Underworld(Wii),Wii
2007,6.7,0.45,The New York Times Crosswords(DS),DS
2008,7.8,0.45,Karaoke Revolution Presents American Idol Encore(Wii),Wii
2014,6.4,0.45,Lego Batman 3: Beyond Gotham(3DS),3DS
2008,7,0.45,Brain Challenge(DS),DS
2007,5.8,0.45,Crash of the Titans(Wii),Wii
2014,7,0.45,Lego Batman 3: Beyond Gotham(WiiU),WiiU
2001,8.2,0.45,Tekken Advance(GBA),GBA
2007,6.8,0.45,My Fashion Studio(DS),DS
2007,7.2,0.45,Pirates of the Caribbean: At World's End(Wii),Wii
2009,7.5,0.45,LEGO Rock Band(DS),DS
2004,6.7,0.45,NBA Live 2005(GC),GC
2004,9.1,0.45,WWE Day of Reckoning(GC),GC
2011,8.2,0.45,Dead or Alive: Dimensions(3DS),3DS
2004,8.6,0.45,Mario Golf: Advance Tour(GBA),GBA
2008,4.6,0.45,Celebrity Sports Showdown(Wii),Wii
2010,8,0.45,Disney Guilty Party(Wii),Wii
2015,5.3,0.44,Mario Tennis Ultra Smash(WiiU),WiiU
2008,7.7,0.44,Sid Meier's Civilization Revolution(DS),DS
2007,5.8,0.44,Petz: Catz 2(Wii),Wii
2005,7.6,0.44,Dragon Quest Heroes: Rocket Slime(DS),DS
2009,8.2,0.44,Dance Dance Revolution: Hottest Party 3(Wii),Wii
2009,8,0.44,G-Force(Wii),Wii
2011,6.2,0.44,Madden NFL 12(Wii),Wii
2003,7.2,0.44,Wario World(GC),GC
2009,7.2,0.44,Samurai Warriors 3(Wii),Wii
2009,4,0.44,Ben 10 Alien Force: Vilgax Attacks(Wii),Wii
2002,9,0.44,TimeSplitters 2(GC),GC
2002,8.7,0.44,Eternal Darkness: Sanity's Requiem(GC),GC
2009,6.8,0.44,Food Network: Cook or Be Cooked(Wii),Wii
2007,2.8,0.44,Thrillville: Off the Rails(Wii),Wii
2004,8.6,0.43,Classic NES Series: Metroid(GBA),GBA
2007,6,0.43,Nicktoons: Attack of the Toybots(Wii),Wii
2009,7,0.43,Band Hero(DS),DS
2004,8.2,0.43,Need for Speed Underground 2(GBA),GBA
2011,6.8,0.43,Tetris Axis(3DS),3DS
2003,8.6,0.43,Mega Man Zero 2(GBA),GBA
2010,7.9,0.43,OkamiDen(DS),DS
2013,6,0.43,Hometown Story(3DS),3DS
2005,8.5,0.43,Castlevania: Dawn of Sorrow(DS),DS
2002,8.5,0.43,Madden NFL 2003(GC),GC
2008,6.6,0.43,Crash: Mind Over Mutant(Wii),Wii
2006,6.5,0.42,Naruto: Ninja Council 3(DS),DS
2002,8.6,0.42,NBA Street(GC),GC
2001,8.9,0.42,Mega Man Battle Network(GBA),GBA
2003,6.4,0.42,Medal of Honor: Rising Sun(GC),GC
2005,7.7,0.42,Tony Hawk's American Wasteland(GC),GC
2010,6.7,0.42,2010 FIFA World Cup South Africa(Wii),Wii
2009,8.1,0.42,NASCAR Kart Racing(Wii),Wii
2004,8,0.42,Lemony Snicket's A Series of Unfortunate Events(GBA),GBA
2004,8.2,0.42,James Bond 007: Everything or Nothing(GC),GC
2006,8.7,0.42,Horsez(DS),DS
2004,8.8,0.42,Mega Man Anniversary Collection(GC),GC
2008,5.8,0.42,Crash: Mind Over Mutant(DS),DS
2010,7,0.42,How to Train Your Dragon(Wii),Wii
2014,8.2,0.42,Story of Seasons(3DS),3DS
2005,6.3,0.42,Harry Potter and the Goblet of Fire(GC),GC
2012,7.5,0.42,NBA 2K13(Wii),Wii
2016,6.8,0.42,Paper Mario: Color Splash(WiiU),WiiU
2008,6.8,0.42,Valkyrie Profile: Covenant of the Plume(DS),DS
2007,9.2,0.42,Solitaire Overload(DS),DS
2013,4.5,0.42,Attack on Titan: Humanity in Chains(3DS),3DS
2015,4.4,0.41,Animal Crossing: Amiibo Festival(WiiU),WiiU
2009,2.8,0.41,Marvel Super Hero Squad(DS),DS
2012,6.9,0.41,Call of Duty: Black Ops II(WiiU),WiiU
2007,7.6,0.41,Medal of Honor Heroes 2(Wii),Wii
2002,8.7,0.41,Mortal Kombat: Deadly Alliance(GC),GC
2007,8.5,0.41,NiGHTS: Journey of Dreams(Wii),Wii
2008,7.8,0.41,Monster Jam: Urban Assault(Wii),Wii
2010,6,0.41,Harry Potter and the Deathly Hallows - Part 1(DS),DS
